[ 04-26 19:37:02.761 INFO  ] RAM: 13.78 MB
[ 04-26 19:37:02.763 INFO  ] Graphics Mode: true
[ 04-26 19:37:02.763 INFO  ] Standalone: true
[ 04-26 19:37:02.764 INFO  ] Updating Directory:   D:/522mtr/mc522mtr-online-pcl-4.0-1.18.2
[ 04-26 19:37:02.764 INFO  ] Working Directory:    D:/522mtr/mc522mtr-online-pcl-4.0-1.18.2
[ 04-26 19:37:02.764 INFO  ] Executable Directory: D:/522mtr/mc522mtr-online-pcl-4.0-1.18.2
[ 04-26 19:51:34.953 DEBUG ] [4.0] old files: .minecraft/assets/objects/a3/a302ec024f3b7fa7949b37291374ee0261533d4b
[ 04-26 19:51:34.953 DEBUG ] [4.0] old files: .minecraft/assets/objects/a3/a321b775f190bddfa3a2bb393f653b7a324d35cc
[ 04-26 19:51:34.953 DEBUG ] [4.0] old files: .minecraft/assets/objects/a3/a323a968296882e15c743ccdc8cb8057557ae712
[ 04-26 19:51:34.953 DEBUG ] [4.0] old files: .minecraft/assets/objects/a3/a323ba8374505da8b9d583794ea30ed63c7c0afd
[ 04-26 19:51:34.953 DEBUG ] [4.0] old files: .minecraft/assets/objects/a3/a33fba87abfde6b5bb2acc4f116c2cbe7c8c3eb6
[ 04-26 19:51:34.953 DEBUG ] [4.0] old files: .minecraft/assets/objects/a3/a342f566600caf73464323b20b7770b5b9b7893a
[ 04-26 19:51:34.953 DEBUG ] [4.0] old files: .minecraft/assets/objects/a3/a355ba3bba2d9b5bc32153f58f7df74242b796d3
[ 04-26 19:51:34.953 DEBUG ] [4.0] old files: .minecraft/assets/objects/a3/a36f9c11ced9aa4364de7f26bb033e32adf9ad6f
[ 04-26 19:51:34.953 DEBUG ] [4.0] old files: .minecraft/assets/objects/a3/a37ad944694b98075cb5fc00b12da6bbcc600fc5
[ 04-26 19:51:34.953 DEBUG ] [4.0] old files: .minecraft/assets/objects/a3/a3ab149628aa2f10acda1e1e3c097b04fcb46328
[ 04-26 19:51:34.953 DEBUG ] [4.0] old files: .minecraft/assets/objects/a3/a3cb159ce32f53389897a1edc736266d107334bc
[ 04-26 19:51:34.954 DEBUG ] [4.0] old files: .minecraft/assets/objects/a3/a3d856f0f917e3aaed354a4f158ff6a007845ae5
[ 04-26 19:51:34.954 DEBUG ] [4.0] old files: .minecraft/assets/objects/a3/a3e09e3bd63fe64ad3f5bc80d41c713b142c625b
[ 04-26 19:51:34.954 DEBUG ] [4.0] old files: .minecraft/assets/objects/a3/a3ffeaa0a75b8d2bdc949c181a6f8db78f8976ca
[ 04-26 19:51:34.954 DEBUG ] [4.0] old files: .minecraft/assets/objects/a4/a410f82debee252f1399a8c391bef261ab42d07c
[ 04-26 19:51:34.954 DEBUG ] [4.0] old files: .minecraft/assets/objects/a4/a42bb44bf03c6fb98a8080bbfe94e8bdc3eb1a8d
[ 04-26 19:51:34.954 DEBUG ] [4.0] old files: .minecraft/assets/objects/a4/a431511c850809ac8aad700e36dbd398f03efe3f
[ 04-26 19:51:34.954 DEBUG ] [4.0] old files: .minecraft/assets/objects/a4/a449a2395b194c67b17ce2cba15b1e2958130f11
[ 04-26 19:51:34.954 DEBUG ] [4.0] old files: .minecraft/assets/objects/a4/a474236fb0c75bd65a6010e87dbc000d345fc185
[ 04-26 19:51:34.954 DEBUG ] [4.0] old files: .minecraft/assets/objects/a4/a47adece748059294c5f563c0fcac02fa0e4bab4
[ 04-26 19:51:34.954 DEBUG ] [4.0] old files: .minecraft/assets/objects/a4/a485082ed0820eeeb9df13f84f26b14744ceeb2a
[ 04-26 19:51:34.954 DEBUG ] [4.0] old files: .minecraft/assets/objects/a4/a49599ccb17bff94074692a3cbfc4643355bafd5
[ 04-26 19:51:34.954 DEBUG ] [4.0] old files: .minecraft/assets/objects/a4/a4bc069321a96236fde04a3820664cc23b2ea619
[ 04-26 19:51:34.954 DEBUG ] [4.0] old files: .minecraft/assets/objects/a4/a4c9ef43314faca15e3c5c221793627644db865f
[ 04-26 19:51:34.954 DEBUG ] [4.0] old files: .minecraft/assets/objects/a4/a4cb098b05e25ae78cb4454087b3dea3a4791736
[ 04-26 19:51:34.954 DEBUG ] [4.0] old files: .minecraft/assets/objects/a4/a4cf4ebe4c475cd6a4852d6b4228a4b64cf5cb00
[ 04-26 19:51:34.954 DEBUG ] [4.0] old files: .minecraft/assets/objects/a4/a4e3b465688fc9bc79b984c5809a7a16e9ae47cf
[ 04-26 19:51:34.954 DEBUG ] [4.0] old files: .minecraft/assets/objects/a4/a4e572f7487733f837d01931e7572a62120becee
[ 04-26 19:51:34.954 DEBUG ] [4.0] old files: .minecraft/assets/objects/a5/a52569d5616b47e9c299e8e3b9f25fd346cf9d83
[ 04-26 19:51:34.954 DEBUG ] [4.0] old files: .minecraft/assets/objects/a5/a533e7ae975e62592de868e0d0572778614bd587
[ 04-26 19:51:34.954 DEBUG ] [4.0] old files: .minecraft/assets/objects/a5/a5362a693f9ae184c1e87ac07fb7ad949d2aee45
[ 04-26 19:51:34.954 DEBUG ] [4.0] old files: .minecraft/assets/objects/a5/a54881d00895a69386a3e9cf6e41132078aae07d
[ 04-26 19:51:34.954 DEBUG ] [4.0] old files: .minecraft/assets/objects/a5/a57fc0da90f0b4ff1389293d267a00c3d4d87c75
[ 04-26 19:51:34.954 DEBUG ] [4.0] old files: .minecraft/assets/objects/a5/a5b3f3cdda4d6e13629ccd0e2a38e1f06baa491a
[ 04-26 19:51:34.954 DEBUG ] [4.0] old files: .minecraft/assets/objects/a5/a5c687f700791afe54a3b948a6ae91dd2be0d140
[ 04-26 19:51:34.955 DEBUG ] [4.0] old files: .minecraft/assets/objects/a5/a5effd79795773422bb4de85841838f3ad9c216d
[ 04-26 19:51:34.955 DEBUG ] [4.0] old files: .minecraft/assets/objects/a6/a600c35bfe5b6938c37759c192ab1bd6688d015d
[ 04-26 19:51:34.955 DEBUG ] [4.0] old files: .minecraft/assets/objects/a6/a63fd7965328425a0a8111640de19428d841933e
[ 04-26 19:51:34.955 DEBUG ] [4.0] old files: .minecraft/assets/objects/a6/a64eb815044bb74ca21949fed59496e5cd0078b9
[ 04-26 19:51:34.955 DEBUG ] [4.0] old files: .minecraft/assets/objects/a6/a6562e8d14569c9be8c857c3d6aa639dabaa85d8
[ 04-26 19:51:34.955 DEBUG ] [4.0] old files: .minecraft/assets/objects/a6/a658b49495eceb84f3fb52b320b7d6692accbf44
[ 04-26 19:51:34.955 DEBUG ] [4.0] old files: .minecraft/assets/objects/a6/a67784e3903cb1e3a2005e7c36c648279b97edd8
[ 04-26 19:51:34.955 DEBUG ] [4.0] old files: .minecraft/assets/objects/a6/a686f906ee4e56ea3161fbc762aa02c71143e5b7
[ 04-26 19:51:34.955 DEBUG ] [4.0] old files: .minecraft/assets/objects/a6/a69a66bfda52a42ea8cf712eb1caa8830046c14f
[ 04-26 19:51:34.955 DEBUG ] [4.0] old files: .minecraft/assets/objects/a6/a69ab2376207659ed24a427d15997bb7fbcd5286
[ 04-26 19:51:34.955 DEBUG ] [4.0] old files: .minecraft/assets/objects/a6/a6aa2ed9fcc8a2adbaa5017165ad5842166a425e
[ 04-26 19:51:34.955 DEBUG ] [4.0] old files: .minecraft/assets/objects/a6/a6b1e2f30a20a0cdf6bdacd86e837b56e1259e77
[ 04-26 19:51:34.955 DEBUG ] [4.0] old files: .minecraft/assets/objects/a6/a6b6b5a0fc897d684d7664ad42b6c21e35836e8a
[ 04-26 19:51:34.955 DEBUG ] [4.0] old files: .minecraft/assets/objects/a6/a6cb291343476e57d1daf73140b0532f6c0dcec2
[ 04-26 19:51:34.955 DEBUG ] [4.0] old files: .minecraft/assets/objects/a7/a720e85e35be0dc3186d01cc599121b87e7ee9f7
[ 04-26 19:51:34.955 DEBUG ] [4.0] old files: .minecraft/assets/objects/a7/a72656de9bd5e4faffd65adbda4cd699180e3787
[ 04-26 19:51:34.956 DEBUG ] [4.0] old files: .minecraft/assets/objects/a7/a74a9e5b327b375489c94357c3eac1d7e4e71868
[ 04-26 19:51:34.956 DEBUG ] [4.0] old files: .minecraft/assets/objects/a7/a772db3c8ac37dfeb3a761854fb96297257930ab
[ 04-26 19:51:34.956 DEBUG ] [4.0] old files: .minecraft/assets/objects/a7/a77a05e8d23c7069faba39cd0b26f2b2cf0250f5
[ 04-26 19:51:34.956 DEBUG ] [4.0] old files: .minecraft/assets/objects/a7/a77ec6dd92b8389eaade9bd7c089effbb9e13fd8
[ 04-26 19:51:34.956 DEBUG ] [4.0] old files: .minecraft/assets/objects/a7/a783e772d25d52b7e3d4d9a58458bdc23e94efdc
[ 04-26 19:51:34.956 DEBUG ] [4.0] old files: .minecraft/assets/objects/a7/a796e8907874e6ae174c30da28ff000f1cf566c3
[ 04-26 19:51:34.956 DEBUG ] [4.0] old files: .minecraft/assets/objects/a7/a7c685463aa038e754845ae3082b8ca162790bf6
[ 04-26 19:51:34.956 DEBUG ] [4.0] old files: .minecraft/assets/objects/a7/a7ec4468b3713051ad2db49da57213fb0ac71c6a
[ 04-26 19:51:34.956 DEBUG ] [4.0] old files: .minecraft/assets/objects/a7/a7ed72c3701d6174196d1d259d35cc2be301140d
[ 04-26 19:51:34.956 DEBUG ] [4.0] old files: .minecraft/assets/objects/a7/a7f05f19c3e553c61deb61e5e8123a82cdbec758
[ 04-26 19:51:34.956 DEBUG ] [4.0] old files: .minecraft/assets/objects/a7/a7f06223dd9eaaaba4f65ce00154016054a4fbe0
[ 04-26 19:51:34.956 DEBUG ] [4.0] old files: .minecraft/assets/objects/a7/a7ff95731dd1668bff61898362091cce9c49cdf1
[ 04-26 19:51:34.956 DEBUG ] [4.0] old files: .minecraft/assets/objects/a8/a84dafa90faa56556346437e5f27ad047dc584ea
[ 04-26 19:51:34.956 DEBUG ] [4.0] old files: .minecraft/assets/objects/a8/a859d7056370c987ff986c15e4952e2123e0e59c
[ 04-26 19:51:34.956 DEBUG ] [4.0] old files: .minecraft/assets/objects/a8/a862b187d1cebd8026b7964d6b82bcd2a638d3bb
[ 04-26 19:51:34.956 DEBUG ] [4.0] old files: .minecraft/assets/objects/a8/a868ff0d8269034653657b223b8c9b3a37e6a93c
[ 04-26 19:51:34.956 DEBUG ] [4.0] old files: .minecraft/assets/objects/a8/a8729aeadb4f8303d16366e2896098cc7926da67
[ 04-26 19:51:34.956 DEBUG ] [4.0] old files: .minecraft/assets/objects/a8/a8756192499be8204a5e195b9873b6b48c0d1d25
[ 04-26 19:51:34.957 DEBUG ] [4.0] old files: .minecraft/assets/objects/a8/a88e0436e38512171a3ef819249c3d1a2650540f
[ 04-26 19:51:34.957 DEBUG ] [4.0] old files: .minecraft/assets/objects/a8/a89bdd809baa83cacd329f0219bca1f612ccda5a
[ 04-26 19:51:34.957 DEBUG ] [4.0] old files: .minecraft/assets/objects/a8/a8c60a4b7a33cb46dac1312056094205d216e8a1
[ 04-26 19:51:34.957 DEBUG ] [4.0] old files: .minecraft/assets/objects/a8/a8c6c8a1ba202048c38374bc9682ac6cbd408c8d
[ 04-26 19:51:34.957 DEBUG ] [4.0] old files: .minecraft/assets/objects/a8/a8d5525b3304a47c138579e46c5dc525bba193dd
[ 04-26 19:51:34.957 DEBUG ] [4.0] old files: .minecraft/assets/objects/a8/a8eb0b1ce4abb53334ab75be82dc465135c4a27a
[ 04-26 19:51:34.957 DEBUG ] [4.0] old files: .minecraft/assets/objects/a8/a8f5e17cbf8dd7a63d6830a7c4abf5c04156e831
[ 04-26 19:51:34.957 DEBUG ] [4.0] old files: .minecraft/assets/objects/a9/a90577160984ad45e4b90c1186c9aa0a480aed9e
[ 04-26 19:51:34.957 DEBUG ] [4.0] old files: .minecraft/assets/objects/a9/a91e1f2cba408d784538d21424e52253864534b6
[ 04-26 19:51:34.957 DEBUG ] [4.0] old files: .minecraft/assets/objects/a9/a9247c6aab214bce61a909acd6850478717b68df
[ 04-26 19:51:34.957 DEBUG ] [4.0] old files: .minecraft/assets/objects/a9/a92ba2b8f6abc41aa8d679ad808a81d0aafa04b2
[ 04-26 19:51:34.957 DEBUG ] [4.0] old files: .minecraft/assets/objects/a9/a92e020da7bc97d1c05711b5b3b318a55bd5811f
[ 04-26 19:51:34.957 DEBUG ] [4.0] old files: .minecraft/assets/objects/a9/a92ffafc8fdf95a553ce0bbf1bc106a3394daca2
[ 04-26 19:51:34.957 DEBUG ] [4.0] old files: .minecraft/assets/objects/a9/a931336d3e6de385e1e2ad9424cc9baf22e0e5aa
[ 04-26 19:51:34.957 DEBUG ] [4.0] old files: .minecraft/assets/objects/a9/a94a69e56568f5789cab05382cfd81f601189fd1
[ 04-26 19:51:34.957 DEBUG ] [4.0] old files: .minecraft/assets/objects/a9/a94c53b074fb686c99aa80612cbbf1f82b3db993
[ 04-26 19:51:34.957 DEBUG ] [4.0] old files: .minecraft/assets/objects/a9/a9869bcdaa5a3363b8404d67c9eb9cc5ec6c3315
[ 04-26 19:51:34.957 DEBUG ] [4.0] old files: .minecraft/assets/objects/a9/a98df98b23a86e463a70d7539cc49b80b5b514b0
[ 04-26 19:51:34.957 DEBUG ] [4.0] old files: .minecraft/assets/objects/a9/a99000d5d82b75a4c18b44c8579ed1da123fa782
[ 04-26 19:51:34.957 DEBUG ] [4.0] old files: .minecraft/assets/objects/a9/a99bf88163bcb576e31e6e2275145afba6d1b4c7
[ 04-26 19:51:34.957 DEBUG ] [4.0] old files: .minecraft/assets/objects/a9/a9a83e3f186b3af56a9844b8d4976c6251ba17eb
[ 04-26 19:51:34.957 DEBUG ] [4.0] old files: .minecraft/assets/objects/a9/a9bf03a9bca49b4cabaa4b4453673e51c088c440
[ 04-26 19:51:34.957 DEBUG ] [4.0] old files: .minecraft/assets/objects/a9/a9d3b12ba323f0b14a2adbf92f597a803831d6a4
[ 04-26 19:51:34.957 DEBUG ] [4.0] old files: .minecraft/assets/objects/a9/a9d52deab40b2ecb45aa0778e166983c1df7c5cc
[ 04-26 19:51:34.957 DEBUG ] [4.0] old files: .minecraft/assets/objects/a9/a9e0a8b4237387f40008b6f0227915c5dd8281fd
[ 04-26 19:51:34.957 DEBUG ] [4.0] old files: .minecraft/assets/objects/aa/aa041a4244b8775a2ccab22b06a80a7d77d438d5
[ 04-26 19:51:34.958 DEBUG ] [4.0] old files: .minecraft/assets/objects/aa/aa10d6c0b4941f35b7129ee0b9905536826f2422
[ 04-26 19:51:34.958 DEBUG ] [4.0] old files: .minecraft/assets/objects/aa/aa1d3aace1c481ac32d5827fba287294b6bc99fb
[ 04-26 19:51:34.958 DEBUG ] [4.0] old files: .minecraft/assets/objects/aa/aa244e75b37714930d5a0c4d01c4921705d78e5f
[ 04-26 19:51:34.958 DEBUG ] [4.0] old files: .minecraft/assets/objects/aa/aa4f5e1a319f933498791f0540127ab3366f501a
[ 04-26 19:51:34.958 DEBUG ] [4.0] old files: .minecraft/assets/objects/aa/aa83c9d0c1198899f9e8dc3fa45c8d27760d2310
[ 04-26 19:51:34.958 DEBUG ] [4.0] old files: .minecraft/assets/objects/aa/aa8df3091e36e109aab2e0042c4a5559cc57f4b4
[ 04-26 19:51:34.958 DEBUG ] [4.0] old files: .minecraft/assets/objects/aa/aa914f7916d6f90042841cce5972b73043eb2101
[ 04-26 19:51:34.958 DEBUG ] [4.0] old files: .minecraft/assets/objects/aa/aaa8f1705c873ebc05da460657c8b83fa01ffd57
[ 04-26 19:51:34.958 DEBUG ] [4.0] old files: .minecraft/assets/objects/aa/aad67db8a70fbb9a44c9536a578f2ec408ebdde2
[ 04-26 19:51:34.958 DEBUG ] [4.0] old files: .minecraft/assets/objects/aa/aae33a7c2a1392a44fc735e2bbd27ab66f58e9b8
[ 04-26 19:51:34.958 DEBUG ] [4.0] old files: .minecraft/assets/objects/aa/aaea02b509aae02a380a2e90dd8a6c66b0bccb25
[ 04-26 19:51:34.958 DEBUG ] [4.0] old files: .minecraft/assets/objects/aa/aaebcc83934fb7919c7af934eefc5a586678e1b2
[ 04-26 19:51:34.958 DEBUG ] [4.0] old files: .minecraft/assets/objects/aa/aaf9d9bbea70c6ae1b6326d55a6bd31835d7ad58
[ 04-26 19:51:34.958 DEBUG ] [4.0] old files: .minecraft/assets/objects/ab/ab07279288fa49215bada5c17627e6a54ad0437c
[ 04-26 19:51:34.958 DEBUG ] [4.0] old files: .minecraft/assets/objects/ab/ab2962affc16ebdf08bf2de8c62a337bbe797b27
[ 04-26 19:51:34.958 DEBUG ] [4.0] old files: .minecraft/assets/objects/ab/ab411aae137f85c003b99595fe592388ffab7c02
[ 04-26 19:51:34.958 DEBUG ] [4.0] old files: .minecraft/assets/objects/ab/ab50f3de8720865fd2e7b64b965078f05accdb68
[ 04-26 19:51:34.958 DEBUG ] [4.0] old files: .minecraft/assets/objects/ab/ab51a39c66800bd6fd98c450131aac20790c535a
[ 04-26 19:51:34.958 DEBUG ] [4.0] old files: .minecraft/assets/objects/ab/ab5a32b70ef1e7aafc550b20afdb7dc8c0d5d901
[ 04-26 19:51:34.958 DEBUG ] [4.0] old files: .minecraft/assets/objects/ab/ab5c519a7b40c9e21fb162955fd7ef0f6c183a52
[ 04-26 19:51:34.958 DEBUG ] [4.0] old files: .minecraft/assets/objects/ab/ab5c5769a19fa7f4b0fe3c0fd01763812272a857
[ 04-26 19:51:34.958 DEBUG ] [4.0] old files: .minecraft/assets/objects/ab/ab5eae5941f7143aa93ce5a8f9442bb874676556
[ 04-26 19:51:34.958 DEBUG ] [4.0] old files: .minecraft/assets/objects/ab/ab615a912fb8ea06648836e0ec1cbeeefe117da6
[ 04-26 19:51:34.958 DEBUG ] [4.0] old files: .minecraft/assets/objects/ab/ab8845c4f44fb336cde822ca458e4dc831b1b2cc
[ 04-26 19:51:34.958 DEBUG ] [4.0] old files: .minecraft/assets/objects/ab/ab9b2f89ff9e86783fbd9824668f302282ce3ccf
[ 04-26 19:51:34.959 DEBUG ] [4.0] old files: .minecraft/assets/objects/ab/abaa4fb5b56b9110a2de7733d291338a6b0d4c3e
[ 04-26 19:51:34.959 DEBUG ] [4.0] old files: .minecraft/assets/objects/ab/abb0ffaa8df2bc05ba4b95457afa42ec67d785e8
[ 04-26 19:51:34.959 DEBUG ] [4.0] old files: .minecraft/assets/objects/ab/abd419199748855d0c217facdb02cfad1d3a610a
[ 04-26 19:51:34.959 DEBUG ] [4.0] old files: .minecraft/assets/objects/ab/abd8c7ef2b1e12c01ff5c9ec3af5b74a891a48f6
[ 04-26 19:51:34.959 DEBUG ] [4.0] old files: .minecraft/assets/objects/ab/abe8061b7227e85b98196f11e44706154bbbd394
[ 04-26 19:51:34.959 DEBUG ] [4.0] old files: .minecraft/assets/objects/ac/ac2c0dbc87e926779820d74082a213b4ea569694
[ 04-26 19:51:34.959 DEBUG ] [4.0] old files: .minecraft/assets/objects/ac/ac48cfdad236451851816dcc507d024197b49355
[ 04-26 19:51:34.959 DEBUG ] [4.0] old files: .minecraft/assets/objects/ac/ac4df7c7344b1a6ced0e0c1a10fcd5a798a96d9f
[ 04-26 19:51:34.959 DEBUG ] [4.0] old files: .minecraft/assets/objects/ac/ac62423d5355698ff6a8e563c18dbd9720edd9d9
[ 04-26 19:51:34.959 DEBUG ] [4.0] old files: .minecraft/assets/objects/ac/ac6609153f895d292de440566eb23438aa9f846e
[ 04-26 19:51:34.959 DEBUG ] [4.0] old files: .minecraft/assets/objects/ac/ac6714f51d1e70b8d84862c9e3155d839dec1fe1
[ 04-26 19:51:34.959 DEBUG ] [4.0] old files: .minecraft/assets/objects/ac/ac7941b79c897a2b473a493de61b2cb3dda26654
[ 04-26 19:51:34.959 DEBUG ] [4.0] old files: .minecraft/assets/objects/ac/ac7a7c8d106e26abc775b1b46150c083825d8ddc
[ 04-26 19:51:34.959 DEBUG ] [4.0] old files: .minecraft/assets/objects/ac/ac851d1258b5b1096f40a38e3f250645682d5390
[ 04-26 19:51:34.959 DEBUG ] [4.0] old files: .minecraft/assets/objects/ac/ac95dc01a3ce7dffb0d55283a1236196b07cf6ee
[ 04-26 19:51:34.959 DEBUG ] [4.0] old files: .minecraft/assets/objects/ac/acb962fab25ea2603e55470515229618706b0678
[ 04-26 19:51:34.960 DEBUG ] [4.0] old files: .minecraft/assets/objects/ac/acbc52bac82416f50d8af54e424485a2ac9f162d
[ 04-26 19:51:34.960 DEBUG ] [4.0] old files: .minecraft/assets/objects/ac/acbf6f286ce5b0250573656c7570669db42f86c5
[ 04-26 19:51:34.960 DEBUG ] [4.0] old files: .minecraft/assets/objects/ac/accc7a55d92bf4a8509daeb8415b1a36a3646deb
[ 04-26 19:51:34.960 DEBUG ] [4.0] old files: .minecraft/assets/objects/ac/aceb6b272d7396ac4a79e79bf702807fcdfa89a4
[ 04-26 19:51:34.960 DEBUG ] [4.0] old files: .minecraft/assets/objects/ac/acfce10dd37b7e1ea6998eb91f1146f383c1164c
[ 04-26 19:51:34.960 DEBUG ] [4.0] old files: .minecraft/assets/objects/ac/acffab0bafe2c82ffc8723880aab5ec1682d4329
[ 04-26 19:51:34.960 DEBUG ] [4.0] old files: .minecraft/assets/objects/ad/ad126e435cca94054bf0d616301799a105526cde
[ 04-26 19:51:34.960 DEBUG ] [4.0] old files: .minecraft/assets/objects/ad/ad17cd0f0bd7e8810f0517ae2096fe825a574518
[ 04-26 19:51:34.960 DEBUG ] [4.0] old files: .minecraft/assets/objects/ad/ad645926282faa862f27ebda44549e265cc91694
[ 04-26 19:51:34.960 DEBUG ] [4.0] old files: .minecraft/assets/objects/ad/ad7d770b7fff3b64121f75bd60cecfc4866d1cd6
[ 04-26 19:51:34.960 DEBUG ] [4.0] old files: .minecraft/assets/objects/ad/ad92224110bbda3cf08f9512f61831f112255517
[ 04-26 19:51:34.961 DEBUG ] [4.0] old files: .minecraft/assets/objects/ad/ad92cd84a5eb897fc9c78e4096a1d3268a5d8730
[ 04-26 19:51:34.961 DEBUG ] [4.0] old files: .minecraft/assets/objects/ad/ad931f657e9bac3544cce94918956a5c88315d71
[ 04-26 19:51:34.961 DEBUG ] [4.0] old files: .minecraft/assets/objects/ad/add752f78fbd0398f0e9e0755e4e12dc196b821c
[ 04-26 19:51:34.961 DEBUG ] [4.0] old files: .minecraft/assets/objects/ae/ae1490438f67b186d9d92a3dd0fbb6eaa604b31d
[ 04-26 19:51:34.961 DEBUG ] [4.0] old files: .minecraft/assets/objects/ae/ae1fff00d840263fdd265f4132bce0a36060e710
[ 04-26 19:51:34.961 DEBUG ] [4.0] old files: .minecraft/assets/objects/ae/ae228f495fe60c854a4b11b3fbf10199b5e10774
[ 04-26 19:51:34.961 DEBUG ] [4.0] old files: .minecraft/assets/objects/ae/ae25e94125f21221a867cc388fd649a14f04d4a3
[ 04-26 19:51:34.961 DEBUG ] [4.0] old files: .minecraft/assets/objects/ae/ae27c6817985a9acb0a0fdefab89ff5d82dbe009
[ 04-26 19:51:34.961 DEBUG ] [4.0] old files: .minecraft/assets/objects/ae/ae3d9c6273bb5bbac3e0470a41af709aab471563
[ 04-26 19:51:34.961 DEBUG ] [4.0] old files: .minecraft/assets/objects/ae/ae405dda6f73b5439b1fa575aad1d73a748099ce
[ 04-26 19:51:34.961 DEBUG ] [4.0] old files: .minecraft/assets/objects/ae/ae5309997bb45581abda6f80b78c77648cef9313
[ 04-26 19:51:34.961 DEBUG ] [4.0] old files: .minecraft/assets/objects/ae/ae5a4f5a81e72098b34eaaf4434a7e1815e87823
[ 04-26 19:51:34.961 DEBUG ] [4.0] old files: .minecraft/assets/objects/ae/ae5bc0474aad82bd34401dc2eb4651ff5865a07a
[ 04-26 19:51:34.961 DEBUG ] [4.0] old files: .minecraft/assets/objects/ae/ae6914ce7180755e98ee2d169e1757bc624bbade
[ 04-26 19:51:34.961 DEBUG ] [4.0] old files: .minecraft/assets/objects/ae/ae70d4b1d6a7ae76ae987cc205a97a68c6c40036
[ 04-26 19:51:34.961 DEBUG ] [4.0] old files: .minecraft/assets/objects/ae/ae85acb37bc70876ac2f5f41b095a6105e420e00
[ 04-26 19:51:34.962 DEBUG ] [4.0] old files: .minecraft/assets/objects/ae/ae9bb7a332e3e3d3665f282b60b296ec01be97df
[ 04-26 19:51:34.962 DEBUG ] [4.0] old files: .minecraft/assets/objects/ae/aec962400204953cc7eefef2c0cc1942bbeaff38
[ 04-26 19:51:34.962 DEBUG ] [4.0] old files: .minecraft/assets/objects/ae/aed47ecee3a02ab6085bd43e136be5cd2efba379
[ 04-26 19:51:34.962 DEBUG ] [4.0] old files: .minecraft/assets/objects/ae/aedeb53dd3315f964ff4d10d0003e4c5f41d1bb0
[ 04-26 19:51:34.962 DEBUG ] [4.0] old files: .minecraft/assets/objects/ae/aef0f1e4974e77bcb0b17fb0a71e6aedb56f6b2e
[ 04-26 19:51:34.962 DEBUG ] [4.0] old files: .minecraft/assets/objects/af/af1519b9429688e8cebc6d7edd8ac5cfc8d1a6af
[ 04-26 19:51:34.962 DEBUG ] [4.0] old files: .minecraft/assets/objects/af/af1bba0aba138fe642cb242d58e1135241565212
[ 04-26 19:51:34.962 DEBUG ] [4.0] old files: .minecraft/assets/objects/af/af4b651a46f231b85a168250139279bc40f61d21
[ 04-26 19:51:34.962 DEBUG ] [4.0] old files: .minecraft/assets/objects/af/af5a563107caf981a48a05527217dc4fef1bc2d2
[ 04-26 19:51:34.962 DEBUG ] [4.0] old files: .minecraft/assets/objects/af/af6709040b9604112f6e0065ab86eb61073ac5f2
[ 04-26 19:51:34.962 DEBUG ] [4.0] old files: .minecraft/assets/objects/af/afac2e36e287781dbb3483f275c140551d892e82
[ 04-26 19:51:34.962 DEBUG ] [4.0] old files: .minecraft/assets/objects/af/afe8ab73499b67bd26e1c2c7920538ddcd6b8da2
[ 04-26 19:51:34.962 DEBUG ] [4.0] old files: .minecraft/assets/objects/af/aff8308a03703e5b3ee01c688a0094cfc7127d8a
[ 04-26 19:51:34.962 DEBUG ] [4.0] old files: .minecraft/assets/objects/af/affbaa0bdecdf4a5be2ed333cb7e93997a28b404
[ 04-26 19:51:34.962 DEBUG ] [4.0] old files: .minecraft/assets/objects/b0/b03ebefc0f9508c29dd91b241eea0d4474a233ed
[ 04-26 19:51:34.963 DEBUG ] [4.0] old files: .minecraft/assets/objects/b0/b049ab95eb3a6f7fba35259cda3df9437259f590
[ 04-26 19:51:34.963 DEBUG ] [4.0] old files: .minecraft/assets/objects/b0/b0720899be6f974ad8385ac159bfb165cd732fb2
[ 04-26 19:51:34.963 DEBUG ] [4.0] old files: .minecraft/assets/objects/b0/b0b12118a97ddd733a50e9382e91a21652568641
[ 04-26 19:51:34.963 DEBUG ] [4.0] old files: .minecraft/assets/objects/b0/b0bdac0097af7d17b88f86f4f19767f0a05c12ae
[ 04-26 19:51:34.963 DEBUG ] [4.0] old files: .minecraft/assets/objects/b0/b0cf74066c092372c4aa838d394e5a6fefe9c219
[ 04-26 19:51:34.963 DEBUG ] [4.0] old files: .minecraft/assets/objects/b0/b0ee6371a3841e25d8141be3df08b95e55126f32
[ 04-26 19:51:34.963 DEBUG ] [4.0] old files: .minecraft/assets/objects/b0/b0f2cdfcc5ac1167f75bfac6c6c9561cca814413
[ 04-26 19:51:34.963 DEBUG ] [4.0] old files: .minecraft/assets/objects/b0/b0f5ab2647382bfa90cd3a6b7967ac7cb265b7af
[ 04-26 19:51:34.963 DEBUG ] [4.0] old files: .minecraft/assets/objects/b1/b137be2a065c6009f0bdce78f4e0861d3060d5d0
[ 04-26 19:51:34.963 DEBUG ] [4.0] old files: .minecraft/assets/objects/b1/b142e327e681ac7e1dd645db912cf877fdf9bbdd
[ 04-26 19:51:34.963 DEBUG ] [4.0] old files: .minecraft/assets/objects/b1/b15fa016ddb59bcdbc23d3496628f3765ad698b1
